OrderID,Date,CustomerID,Product,Quantity,UnitPrice,ShippingAddress,PaymentMethod,OrderStatus,TrackingNumber,ItemsInCart,CouponCode,ReferralSource,TotalPrice,OrderYear,OrderQuarter,OrderMonth,OrderDayOfWeek,IsWeekend,OrderMonthSin,OrderMonthCos,ComputedGrossPrice,TotalPriceDelta,TotalPriceDeltaAbs,HasCoupon,CouponFamily,IsDigitalPayment,CartUtilization,GrossCartValue,UnpurchasedCartItems,UnpurchasedCartValue,AddressNumber,UnitPriceTier,OrderValueSegment
ORD200092,2024-06-10,C29568,Printer,4,48.61,203 Main St,Online,Shipped,TRK46531075,7,FREESHIP,Facebook,194.44,2024,2,6,0,0,1.2246467991473532e-16,-1.0,194.44,0.0,0.0,1,FreeShipping,1,0.5714285714285714,340.27,3,145.83,203,Budget,Low
ORD200093,2023-01-14,C97262,Desk,4,431.01,837 Main St,Credit Card,Returned,TRK65990229,7,NO_COUPON,Referral,1724.04,2023,1,1,5,1,0.49999999999999994,0.8660254037844387,1724.04,0.0,0.0,0,NoCoupon,1,0.5714285714285714,3017.07,3,1293.03,837,High,Premium
ORD200094,2023-02-11,C79821,Chair,1,531.18,781 Main St,Gift Card,Returned,TRK12780193,6,WINTER15,Instagram,531.18,2023,1,2,5,1,0.8660254037844386,0.5000000000000001,531.18,0.0,0.0,1,Seasonal15,1,0.16666666666666666,3187.08,5,2655.9,781,Luxury,Medium
ORD200095,2023-03-24,C76761,Printer,4,117.51,839 Main St,Debit Card,Returned,TRK60179774,7,NO_COUPON,Referral,470.04,2023,1,3,4,0,1.0,6.123233995736766e-17,470.04,0.0,0.0,0,NoCoupon,1,0.5714285714285714,822.57,3,352.53,839,Budget,Medium
ORD200096,2024-06-01,C93007,Phone,2,232.83,103 Main St,Gift Card,Delivered,TRK85696091,7,NO_COUPON,Instagram,465.66,2024,2,6,5,1,1.2246467991473532e-16,-1.0,465.66,0.0,0.0,0,NoCoupon,1,0.2857142857142857,1629.81,5,1164.15,103,Standard,Medium
ORD200097,2025-01-21,C15624,Tablet,5,619.52,922 Main St,Debit Card,Pending,TRK40621141,9,NO_COUPON,Email,3097.6,2025,1,1,1,0,0.49999999999999994,0.8660254037844387,3097.6,0.0,0.0,0,NoCoupon,1,0.5555555555555556,5575.68,4,2478.08,922,Luxury,Premium
ORD200098,2023-01-14,C70921,Printer,2,228.54,533 Main St,Debit Card,Pending,TRK54983109,3,NO_COUPON,Email,457.08,2023,1,1,5,1,0.49999999999999994,0.8660254037844387,457.08,0.0,0.0,0,NoCoupon,1,0.6666666666666666,685.62,1,228.54,533,Standard,Medium
ORD200099,2025-04-12,C30477,Printer,1,201.58,717 Main St,Debit Card,Cancelled,TRK51829648,2,WINTER15,Email,201.58,2025,2,4,5,1,0.8660254037844387,-0.4999999999999998,201.58,0.0,0.0,1,Seasonal15,1,0.5,403.16,1,201.58,717,Standard,Low
ORD200100,2023-02-17,C74866,Phone,3,664.79,743 Main St,Online,Delivered,TRK53783265,6,NO_COUPON,Facebook,1994.37,2023,1,2,4,0,0.8660254037844386,0.5000000000000001,1994.37,0.0,0.0,0,NoCoupon,1,0.5,3988.74,3,1994.37,743,Luxury,Premium
ORD200101,2023-11-25,C15283,Printer,1,381.02,152 Main St,Cash,Shipped,TRK19286291,6,NO_COUPON,Google,381.02,2023,4,11,5,1,-0.5000000000000004,0.8660254037844384,381.02,0.0,0.0,0,NoCoupon,0,0.16666666666666666,2286.12,5,1905.1,152,High,Low
ORD200102,2023-03-08,C18037,Laptop,2,70.34,944 Main St,Gift Card,Cancelled,TRK47362236,3,FREESHIP,Email,140.68,2023,1,3,2,0,1.0,6.123233995736766e-17,140.68,0.0,0.0,1,FreeShipping,1,0.6666666666666666,211.02,1,70.34,944,Budget,Low
ORD200103,2025-01-25,C62656,Phone,4,218.43,514 Main St,Credit Card,Cancelled,TRK86296459,9,SAVE10,Email,873.72,2025,1,1,5,1,0.49999999999999994,0.8660254037844387,873.72,0.0,0.0,1,Discount10,1,0.4444444444444444,1965.87,5,1092.15,514,Standard,High
ORD200104,2024-07-30,C65744,Phone,1,582.04,647 Main St,Gift Card,Delivered,TRK39906058,1,FREESHIP,Email,582.04,2024,3,7,1,0,-0.4999999999999997,-0.8660254037844388,582.04,0.0,0.0,1,FreeShipping,1,1.0,582.04,0,0.0,647,Luxury,Medium
ORD200105,2024-10-24,C72290,Printer,3,185.4,810 Main St,Gift Card,Cancelled,TRK68792129,7,NO_COUPON,Facebook,556.2,2024,4,10,3,0,-0.8660254037844386,0.5000000000000001,556.2,0.0,0.0,0,NoCoupon,1,0.42857142857142855,1297.8,4,741.6,810,Budget,Medium
ORD200106,2023-09-08,C73514,Desk,3,465.05,126 Main St,Credit Card,Cancelled,TRK96777924,3,SAVE10,Email,1395.15,2023,3,9,4,0,-1.0,-1.8369701987210297e-16,1395.15,0.0,0.0,1,Discount10,1,1.0,1395.15,0,0.0,126,High,High
ORD200107,2023-03-27,C16775,Printer,5,670.75,848 Main St,Gift Card,Shipped,TRK34392124,8,FREESHIP,Instagram,3330.4075,2023,1,3,0,0,1.0,6.123233995736766e-17,3330.4075,0.0,0.0,1,FreeShipping,1,0.625,5366.0,3,2012.25,848,Luxury,Premium
ORD200108,2024-12-28,C33099,Laptop,5,48.38,522 Main St,Gift Card,Delivered,TRK28522330,9,WINTER15,Email,241.9,2024,4,12,5,1,-2.4492935982947064e-16,1.0,241.9,0.0,0.0,1,Seasonal15,1,0.5555555555555556,435.42,4,193.52,522,Budget,Low
ORD200109,2023-09-17,C51157,Desk,3,592.87,131 Main St,Gift Card,Shipped,TRK18674578,3,FREESHIP,Referral,1778.61,2023,3,9,6,1,-1.0,-1.8369701987210297e-16,1778.61,0.0,0.0,1,FreeShipping,1,1.0,1778.61,0,0.0,131,Luxury,Premium
ORD200110,2024-04-21,C74562,Tablet,1,220.77,388 Main St,Gift Card,Pending,TRK32062079,5,FREESHIP,Instagram,220.77,2024,2,4,6,1,0.8660254037844387,-0.4999999999999998,220.77,0.0,0.0,1,FreeShipping,1,0.2,1103.85,4,883.08,388,Standard,Low
ORD200111,2025-05-07,C95271,Desk,3,309.22,620 Main St,Online,Cancelled,TRK74904969,7,FREESHIP,Google,927.66,2025,2,5,2,0,0.49999999999999994,-0.8660254037844387,927.66,0.0,0.0,1,FreeShipping,1,0.42857142857142855,2164.54,4,1236.88,620,Standard,High
ORD200112,2023-01-01,C81366,Monitor,1,410.6,423 Main St,Online,Cancelled,TRK17062206,2,WINTER15,Referral,410.6,2023,1,1,6,1,0.49999999999999994,0.8660254037844387,410.6,0.0,0.0,1,Seasonal15,1,0.5,821.2,1,410.6,423,High,Medium
ORD200113,2024-01-17,C65905,Laptop,5,190.08,605 Main St,Cash,Shipped,TRK73954365,9,FREESHIP,Instagram,950.4,2024,1,1,2,0,0.49999999999999994,0.8660254037844387,950.4,0.0,0.0,1,FreeShipping,0,0.5555555555555556,1710.72,4,760.32,605,Standard,High
ORD200114,2025-01-27,C77272,Monitor,5,498.48,115 Main St,Online,Pending,TRK29708128,8,SAVE10,Google,2492.4,2025,1,1,0,0,0.49999999999999994,0.8660254037844387,2492.4,0.0,0.0,1,Discount10,1,0.625,3987.84,3,1495.44,115,High,Premium
ORD200115,2023-11-27,C32580,Phone,5,374.99,122 Main St,Online,Shipped,TRK23670394,9,SAVE10,Facebook,1874.95,2023,4,11,0,0,-0.5000000000000004,0.8660254037844384,1874.95,0.0,0.0,1,Discount10,1,0.5555555555555556,3374.91,4,1499.96,122,High,Premium
ORD200116,2023-03-19,C47761,Printer,4,291.35,109 Main St,Credit Card,Cancelled,TRK66669207,6,WINTER15,Facebook,1165.4,2023,1,3,6,1,1.0,6.123233995736766e-17,1165.4,0.0,0.0,1,Seasonal15,1,0.6666666666666666,1748.1,2,582.7,109,Standard,High
ORD200117,2023-03-08,C49187,Tablet,1,535.5,593 Main St,Gift Card,Cancelled,TRK81888598,5,WINTER15,Referral,535.5,2023,1,3,2,0,1.0,6.123233995736766e-17,535.5,0.0,0.0,1,Seasonal15,1,0.2,2677.5,4,2142.0,593,Luxury,Medium
ORD200118,2023-10-09,C27898,Printer,5,502.71,807 Main St,Gift Card,Shipped,TRK61957665,7,FREESHIP,Google,2513.55,2023,4,10,0,0,-0.8660254037844386,0.5000000000000001,2513.55,0.0,0.0,1,FreeShipping,1,0.7142857142857143,3518.97,2,1005.42,807,High,Premium
ORD200119,2025-06-11,C14683,Desk,2,534.67,187 Main St,Debit Card,Shipped,TRK47373682,7,FREESHIP,Referral,1069.34,2025,2,6,2,0,1.2246467991473532e-16,-1.0,1069.34,0.0,0.0,1,FreeShipping,1,0.2857142857142857,3742.69,5,2673.35,187,Luxury,High
ORD200120,2023-04-11,C58108,Tablet,4,629.34,986 Main St,Cash,Cancelled,TRK66218053,4,WINTER15,Instagram,2517.36,2023,2,4,1,0,0.8660254037844387,-0.4999999999999998,2517.36,0.0,0.0,1,Seasonal15,0,1.0,2517.36,0,0.0,986,Luxury,Premium
ORD200121,2023-11-30,C89822,Desk,1,410.78,673 Main St,Cash,Cancelled,TRK24138598,1,FREESHIP,Instagram,410.78,2023,4,11,3,0,-0.5000000000000004,0.8660254037844384,410.78,0.0,0.0,1,FreeShipping,0,1.0,410.78,0,0.0,673,High,Medium
ORD200122,2024-04-15,C96787,Laptop,2,533.02,588 Main St,Gift Card,Shipped,TRK30422853,2,NO_COUPON,Facebook,1066.04,2024,2,4,0,0,0.8660254037844387,-0.4999999999999998,1066.04,0.0,0.0,0,NoCoupon,1,1.0,1066.04,0,0.0,588,Luxury,High
ORD200123,2023-07-06,C86064,Desk,3,278.04,727 Main St,Online,Delivered,TRK62182901,5,NO_COUPON,Instagram,834.12,2023,3,7,3,0,-0.4999999999999997,-0.8660254037844388,834.12,0.0,0.0,0,NoCoupon,1,0.6,1390.2,2,556.08,727,Standard,High
ORD200124,2024-07-28,C97148,Printer,4,283.79,563 Main St,Online,Pending,TRK85321126,8,NO_COUPON,Google,1135.16,2024,3,7,6,1,-0.4999999999999997,-0.8660254037844388,1135.16,0.0,0.0,0,NoCoupon,1,0.5,2270.32,4,1135.16,563,Standard,High
ORD200125,2024-11-06,C91099,Phone,2,512.65,758 Main St,Credit Card,Shipped,TRK81846174,5,SAVE10,Email,1025.3,2024,4,11,2,0,-0.5000000000000004,0.8660254037844384,1025.3,0.0,0.0,1,Discount10,1,0.4,2563.25,3,1537.95,758,High,High
ORD200126,2025-05-03,C55606,Desk,4,275.5,353 Main St,Gift Card,Shipped,TRK68250319,8,FREESHIP,Google,1102.0,2025,2,5,5,1,0.49999999999999994,-0.8660254037844387,1102.0,0.0,0.0,1,FreeShipping,1,0.5,2204.0,4,1102.0,353,Standard,High
ORD200127,2023-08-10,C71486,Desk,3,469.32,365 Main St,Debit Card,Shipped,TRK73929833,3,NO_COUPON,Google,1407.96,2023,3,8,3,0,-0.8660254037844385,-0.5000000000000004,1407.96,0.0,0.0,0,NoCoupon,1,1.0,1407.96,0,0.0,365,High,High
ORD200128,2023-02-17,C86408,Tablet,4,21.07,244 Main St,Gift Card,Delivered,TRK41432648,4,FREESHIP,Google,84.28,2023,1,2,4,0,0.8660254037844386,0.5000000000000001,84.28,0.0,0.0,1,FreeShipping,1,1.0,84.28,0,0.0,244,Budget,Low
ORD200129,2023-10-27,C52751,Laptop,4,263.93,427 Main St,Debit Card,Shipped,TRK72481234,4,FREESHIP,Facebook,1055.72,2023,4,10,4,0,-0.8660254037844386,0.5000000000000001,1055.72,0.0,0.0,1,FreeShipping,1,1.0,1055.72,0,0.0,427,Standard,High
ORD200130,2025-01-22,C29059,Desk,3,501.3,513 Main St,Online,Cancelled,TRK88360704,3,WINTER15,Facebook,1503.9,2025,1,1,2,0,0.49999999999999994,0.8660254037844387,1503.9,0.0,0.0,1,Seasonal15,1,1.0,1503.9,0,0.0,513,High,High
ORD200131,2023-01-08,C72862,Tablet,1,84.8,606 Main St,Gift Card,Pending,TRK51648833,5,NO_COUPON,Instagram,84.8,2023,1,1,6,1,0.49999999999999994,0.8660254037844387,84.8,0.0,0.0,0,NoCoupon,1,0.2,424.0,4,339.2,606,Budget,Low
ORD200132,2023-03-28,C96257,Tablet,4,450.75,583 Main St,Credit Card,Shipped,TRK13137948,6,WINTER15,Email,1803.0,2023,1,3,1,0,1.0,6.123233995736766e-17,1803.0,0.0,0.0,1,Seasonal15,1,0.6666666666666666,2704.5,2,901.5,583,High,Premium
ORD200133,2025-06-20,C87432,Chair,4,302.05,636 Main St,Debit Card,Cancelled,TRK68969625,6,SAVE10,Google,1208.2,2025,2,6,4,0,1.2246467991473532e-16,-1.0,1208.2,0.0,0.0,1,Discount10,1,0.6666666666666666,1812.3,2,604.1,636,Standard,High
ORD200134,2025-06-23,C16253,Laptop,2,199.7,583 Main St,Cash,Pending,TRK17354894,4,NO_COUPON,Email,399.4,2025,2,6,0,0,1.2246467991473532e-16,-1.0,399.4,0.0,0.0,0,NoCoupon,0,0.5,798.8,2,399.4,583,Standard,Low
ORD200135,2023-08-04,C79909,Printer,2,68.81,642 Main St,Gift Card,Shipped,TRK86742257,5,SAVE10,Referral,137.62,2023,3,8,4,0,-0.8660254037844385,-0.5000000000000004,137.62,0.0,0.0,1,Discount10,1,0.4,344.05,3,206.43,642,Budget,Low
ORD200136,2024-04-27,C73370,Laptop,1,44.35,595 Main St,Gift Card,Cancelled,TRK67820278,1,SAVE10,Instagram,44.35,2024,2,4,5,1,0.8660254037844387,-0.4999999999999998,44.35,0.0,0.0,1,Discount10,1,1.0,44.35,0,0.0,595,Budget,Low
ORD200137,2024-11-26,C50682,Monitor,2,250.98,598 Main St,Credit Card,Delivered,TRK12242337,5,NO_COUPON,Google,501.96,2024,4,11,1,0,-0.5000000000000004,0.8660254037844384,501.96,0.0,0.0,0,NoCoupon,1,0.4,1254.9,3,752.94,598,Standard,Medium
ORD200138,2023-12-21,C21905,Tablet,1,298.06,478 Main St,Debit Card,Pending,TRK31863841,3,WINTER15,Google,298.06,2023,4,12,3,0,-2.4492935982947064e-16,1.0,298.06,0.0,0.0,1,Seasonal15,1,0.3333333333333333,894.18,2,596.12,478,Standard,Low
ORD200139,2023-04-10,C61440,Phone,1,583.9,714 Main St,Cash,Returned,TRK33114521,1,NO_COUPON,Email,583.9,2023,2,4,0,0,0.8660254037844387,-0.4999999999999998,583.9,0.0,0.0,0,NoCoupon,0,1.0,583.9,0,0.0,714,Luxury,Medium
ORD200140,2025-05-31,C33110,Chair,3,528.14,388 Main St,Online,Delivered,TRK38624225,3,FREESHIP,Email,1584.42,2025,2,5,5,1,0.49999999999999994,-0.8660254037844387,1584.42,0.0,0.0,1,FreeShipping,1,1.0,1584.42,0,0.0,388,Luxury,Premium
ORD200141,2023-11-18,C80004,Printer,3,684.14,151 Main St,Cash,Cancelled,TRK66230753,3,WINTER15,Instagram,2052.42,2023,4,11,5,1,-0.5000000000000004,0.8660254037844384,2052.42,0.0,0.0,1,Seasonal15,0,1.0,2052.42,0,0.0,151,Luxury,Premium
ORD200142,2023-09-06,C86374,Desk,5,272.77,573 Main St,Cash,Pending,TRK79451491,7,WINTER15,Email,1363.85,2023,3,9,2,0,-1.0,-1.8369701987210297e-16,1363.85,0.0,0.0,1,Seasonal15,0,0.7142857142857143,1909.39,2,545.54,573,Standard,High
ORD200143,2024-06-13,C66521,Chair,4,400.07,933 Main St,Online,Shipped,TRK34654244,5,NO_COUPON,Referral,1600.28,2024,2,6,3,0,1.2246467991473532e-16,-1.0,1600.28,0.0,0.0,0,NoCoupon,1,0.8,2000.35,1,400.07,933,High,Premium
ORD200144,2023-08-04,C63365,Desk,5,219.78,895 Main St,Credit Card,Pending,TRK80100887,8,NO_COUPON,Facebook,1098.9,2023,3,8,4,0,-0.8660254037844385,-0.5000000000000004,1098.9,0.0,0.0,0,NoCoupon,1,0.625,1758.24,3,659.34,895,Standard,High
ORD200145,2024-03-02,C85929,Printer,3,146.91,798 Main St,Credit Card,Delivered,TRK29318610,6,FREESHIP,Google,440.73,2024,1,3,5,1,1.0,6.123233995736766e-17,440.73,0.0,0.0,1,FreeShipping,1,0.5,881.46,3,440.73,798,Budget,Medium
ORD200146,2025-04-30,C84645,Tablet,2,411.49,404 Main St,Credit Card,Returned,TRK68893369,4,NO_COUPON,Instagram,822.98,2025,2,4,2,0,0.8660254037844387,-0.4999999999999998,822.98,0.0,0.0,0,NoCoupon,1,0.5,1645.96,2,822.98,404,High,Medium
ORD200147,2025-05-06,C46316,Laptop,2,465.18,893 Main St,Credit Card,Cancelled,TRK16196000,2,SAVE10,Google,930.36,2025,2,5,1,0,0.49999999999999994,-0.8660254037844387,930.36,0.0,0.0,1,Discount10,1,1.0,930.36,0,0.0,893,High,High
ORD200148,2024-12-15,C35100,Phone,2,319.91,139 Main St,Credit Card,Cancelled,TRK56853491,3,WINTER15,Google,639.82,2024,4,12,6,1,-2.4492935982947064e-16,1.0,639.82,0.0,0.0,1,Seasonal15,1,0.6666666666666666,959.73,1,319.91,139,Standard,Medium
ORD200149,2023-12-27,C39671,Laptop,1,217.56,174 Main St,Debit Card,Delivered,TRK47153818,3,NO_COUPON,Facebook,217.56,2023,4,12,2,0,-2.4492935982947064e-16,1.0,217.56,0.0,0.0,0,NoCoupon,1,0.3333333333333333,652.68,2,435.12,174,Standard,Low
ORD200150,2023-12-13,C25503,Phone,2,105.57,981 Main St,Debit Card,Returned,TRK29878837,5,WINTER15,Google,211.14,2023,4,12,2,0,-2.4492935982947064e-16,1.0,211.14,0.0,0.0,1,Seasonal15,1,0.4,527.85,3,316.71,981,Budget,Low
ORD200151,2023-12-01,C32960,Printer,5,444.76,947 Main St,Debit Card,Returned,TRK91226500,7,NO_COUPON,Email,2223.8,2023,4,12,4,0,-2.4492935982947064e-16,1.0,2223.8,0.0,0.0,0,NoCoupon,1,0.7142857142857143,3113.32,2,889.52,947,High,Premium
ORD200152,2025-01-02,C77736,Chair,2,399.04,659 Main St,Cash,Cancelled,TRK90329250,3,FREESHIP,Referral,798.08,2025,1,1,3,0,0.49999999999999994,0.8660254037844387,798.08,0.0,0.0,1,FreeShipping,0,0.6666666666666666,1197.12,1,399.04,659,High,Medium
ORD200153,2024-12-18,C71570,Chair,4,534.48,437 Main St,Online,Returned,TRK95992269,9,WINTER15,Instagram,2137.92,2024,4,12,2,0,-2.4492935982947064e-16,1.0,2137.92,0.0,0.0,1,Seasonal15,1,0.4444444444444444,4810.32,5,2672.4,437,Luxury,Premium
ORD200154,2023-07-20,C73587,Phone,4,408.21,727 Main St,Credit Card,Pending,TRK13955543,9,NO_COUPON,Instagram,1632.84,2023,3,7,3,0,-0.4999999999999997,-0.8660254037844388,1632.84,0.0,0.0,0,NoCoupon,1,0.4444444444444444,3673.89,5,2041.05,727,High,Premium
ORD200155,2023-02-27,C62740,Phone,1,424.4,446 Main St,Online,Shipped,TRK20706408,6,WINTER15,Referral,424.4,2023,1,2,0,0,0.8660254037844386,0.5000000000000001,424.4,0.0,0.0,1,Seasonal15,1,0.16666666666666666,2546.4,5,2122.0,446,High,Medium
ORD200156,2024-11-08,C58808,Chair,2,269.83,651 Main St,Online,Delivered,TRK24451893,4,SAVE10,Email,539.66,2024,4,11,4,0,-0.5000000000000004,0.8660254037844384,539.66,0.0,0.0,1,Discount10,1,0.5,1079.32,2,539.66,651,Standard,Medium
ORD200157,2025-02-21,C50422,Monitor,2,564.58,636 Main St,Online,Returned,TRK71227815,4,WINTER15,Facebook,1129.16,2025,1,2,4,0,0.8660254037844386,0.5000000000000001,1129.16,0.0,0.0,1,Seasonal15,1,0.5,2258.32,2,1129.16,636,Luxury,High
ORD200158,2024-05-16,C23334,Tablet,1,331.06,737 Main St,Credit Card,Pending,TRK46335144,5,WINTER15,Instagram,331.06,2024,2,5,3,0,0.49999999999999994,-0.8660254037844387,331.06,0.0,0.0,1,Seasonal15,1,0.2,1655.3,4,1324.24,737,Standard,Low
ORD200159,2023-10-31,C48965,Printer,1,299.35,819 Main St,Credit Card,Cancelled,TRK50921780,5,WINTER15,Email,299.35,2023,4,10,1,0,-0.8660254037844386,0.5000000000000001,299.35,0.0,0.0,1,Seasonal15,1,0.2,1496.75,4,1197.4,819,Standard,Low
ORD200160,2023-02-17,C38669,Monitor,4,101.32,240 Main St,Cash,Pending,TRK81738254,7,NO_COUPON,Referral,405.28,2023,1,2,4,0,0.8660254037844386,0.5000000000000001,405.28,0.0,0.0,0,NoCoupon,0,0.5714285714285714,709.24,3,303.96,240,Budget,Low
ORD200161,2024-03-29,C35091,Monitor,1,211.14,513 Main St,Credit Card,Cancelled,TRK53784452,1,SAVE10,Facebook,211.14,2024,1,3,4,0,1.0,6.123233995736766e-17,211.14,0.0,0.0,1,Discount10,1,1.0,211.14,0,0.0,513,Standard,Low
ORD200162,2023-07-27,C82313,Chair,3,65.86,917 Main St,Online,Pending,TRK79854624,8,WINTER15,Google,197.58,2023,3,7,3,0,-0.4999999999999997,-0.8660254037844388,197.58,0.0,0.0,1,Seasonal15,1,0.375,526.88,5,329.3,917,Budget,Low
ORD200163,2025-06-24,C99589,Tablet,1,641.39,277 Main St,Online,Cancelled,TRK16695001,1,NO_COUPON,Referral,641.39,2025,2,6,1,0,1.2246467991473532e-16,-1.0,641.39,0.0,0.0,0,NoCoupon,1,1.0,641.39,0,0.0,277,Luxury,Medium
ORD200164,2023-12-28,C70566,Desk,5,536.58,667 Main St,Gift Card,Pending,TRK49673411,5,SAVE10,Google,2682.9,2023,4,12,3,0,-2.4492935982947064e-16,1.0,2682.9,0.0,0.0,1,Discount10,1,1.0,2682.9,0,0.0,667,Luxury,Premium
ORD200165,2024-09-14,C60355,Monitor,2,500.29,226 Main St,Online,Returned,TRK30155194,7,WINTER15,Google,1000.58,2024,3,9,5,1,-1.0,-1.8369701987210297e-16,1000.58,0.0,0.0,1,Seasonal15,1,0.2857142857142857,3502.03,5,2501.45,226,High,High
ORD200166,2025-03-04,C28889,Chair,3,86.29,565 Main St,Cash,Delivered,TRK23791726,6,WINTER15,Instagram,258.87,2025,1,3,1,0,1.0,6.123233995736766e-17,258.87,0.0,0.0,1,Seasonal15,0,0.5,517.74,3,258.87,565,Budget,Low
ORD200167,2023-05-27,C88304,Chair,2,384.14,219 Main St,Online,Returned,TRK44268941,2,WINTER15,Email,768.28,2023,2,5,5,1,0.49999999999999994,-0.8660254037844387,768.28,0.0,0.0,1,Seasonal15,1,1.0,768.28,0,0.0,219,High,Medium
ORD200168,2025-01-04,C49517,Printer,1,594.96,878 Main St,Cash,Returned,TRK78551375,6,NO_COUPON,Facebook,594.96,2025,1,1,5,1,0.49999999999999994,0.8660254037844387,594.96,0.0,0.0,0,NoCoupon,0,0.16666666666666666,3569.76,5,2974.8,878,Luxury,Medium
ORD200169,2024-04-07,C35785,Printer,1,427.82,732 Main St,Online,Delivered,TRK78923089,2,WINTER15,Email,427.82,2024,2,4,6,1,0.8660254037844387,-0.4999999999999998,427.82,0.0,0.0,1,Seasonal15,1,0.5,855.64,1,427.82,732,High,Medium
ORD200170,2025-04-04,C80223,Desk,4,662.94,535 Main St,Cash,Cancelled,TRK68632951,8,SAVE10,Instagram,2651.76,2025,2,4,4,0,0.8660254037844387,-0.4999999999999998,2651.76,0.0,0.0,1,Discount10,0,0.5,5303.52,4,2651.76,535,Luxury,Premium
ORD200171,2023-08-15,C20448,Tablet,2,148.22,336 Main St,Credit Card,Delivered,TRK67379895,7,WINTER15,Instagram,296.44,2023,3,8,1,0,-0.8660254037844385,-0.5000000000000004,296.44,0.0,0.0,1,Seasonal15,1,0.2857142857142857,1037.54,5,741.1,336,Budget,Low
ORD200172,2025-04-06,C34134,Printer,1,254.12,365 Main St,Online,Delivered,TRK43074303,1,WINTER15,Email,254.12,2025,2,4,6,1,0.8660254037844387,-0.4999999999999998,254.12,0.0,0.0,1,Seasonal15,1,1.0,254.12,0,0.0,365,Standard,Low
ORD200173,2024-03-24,C95901,Phone,3,664.46,806 Main St,Online,Delivered,TRK56989066,4,FREESHIP,Google,1993.38,2024,1,3,6,1,1.0,6.123233995736766e-17,1993.38,0.0,0.0,1,FreeShipping,1,0.75,2657.84,1,664.46,806,Luxury,Premium
ORD200174,2024-04-16,C51145,Printer,4,600.81,790 Main St,Debit Card,Delivered,TRK59154274,9,SAVE10,Email,2403.24,2024,2,4,1,0,0.8660254037844387,-0.4999999999999998,2403.24,0.0,0.0,1,Discount10,1,0.4444444444444444,5407.29,5,3004.05,790,Luxury,Premium
ORD200175,2025-02-08,C78170,Chair,5,68.34,332 Main St,Debit Card,Pending,TRK71410605,6,WINTER15,Referral,341.7,2025,1,2,5,1,0.8660254037844386,0.5000000000000001,341.7,0.0,0.0,1,Seasonal15,1,0.8333333333333334,410.04,1,68.34,332,Budget,Low
ORD200176,2025-06-28,C80151,Tablet,4,430.83,553 Main St,Gift Card,Pending,TRK88251529,8,WINTER15,Referral,1723.32,2025,2,6,5,1,1.2246467991473532e-16,-1.0,1723.32,0.0,0.0,1,Seasonal15,1,0.5,3446.64,4,1723.32,553,High,Premium
ORD200177,2023-08-05,C55632,Chair,5,431.69,354 Main St,Credit Card,Pending,TRK13003066,10,NO_COUPON,Facebook,2158.45,2023,3,8,5,1,-0.8660254037844385,-0.5000000000000004,2158.45,0.0,0.0,0,NoCoupon,1,0.5,4316.9,5,2158.45,354,High,Premium
ORD200178,2024-04-11,C53070,Chair,4,512.06,283 Main St,Online,Delivered,TRK49791755,5,SAVE10,Google,2048.24,2024,2,4,3,0,0.8660254037844387,-0.4999999999999998,2048.24,0.0,0.0,1,Discount10,1,0.8,2560.3,1,512.06,283,High,Premium
ORD200179,2024-11-24,C27401,Laptop,3,539.91,500 Main St,Credit Card,Delivered,TRK14332053,8,NO_COUPON,Email,1619.73,2024,4,11,6,1,-0.5000000000000004,0.8660254037844384,1619.73,0.0,0.0,0,NoCoupon,1,0.375,4319.28,5,2699.55,500,Luxury,Premium
ORD200180,2023-03-18,C87216,Tablet,5,316.07,970 Main St,Cash,Returned,TRK18713727,10,NO_COUPON,Google,1580.35,2023,1,3,5,1,1.0,6.123233995736766e-17,1580.35,0.0,0.0,0,NoCoupon,0,0.5,3160.7,5,1580.35,970,Standard,Premium
ORD200181,2024-08-31,C38966,Printer,5,404.39,247 Main St,Online,Shipped,TRK17205146,10,NO_COUPON,Referral,2021.95,2024,3,8,5,1,-0.8660254037844385,-0.5000000000000004,2021.95,0.0,0.0,0,NoCoupon,1,0.5,4043.9,5,2021.95,247,High,Premium
ORD200182,2025-03-19,C16612,Desk,1,600.54,596 Main St,Debit Card,Pending,TRK96188223,4,WINTER15,Google,600.54,2025,1,3,2,0,1.0,6.123233995736766e-17,600.54,0.0,0.0,1,Seasonal15,1,0.25,2402.16,3,1801.62,596,Luxury,Medium
ORD200183,2024-04-18,C39246,Monitor,5,186.28,258 Main St,Debit Card,Delivered,TRK16658182,8,SAVE10,Email,931.4,2024,2,4,3,0,0.8660254037844387,-0.4999999999999998,931.4,0.0,0.0,1,Discount10,1,0.625,1490.24,3,558.84,258,Standard,High
ORD200184,2024-04-04,C65180,Tablet,4,214.54,231 Main St,Gift Card,Cancelled,TRK39255469,7,NO_COUPON,Referral,858.16,2024,2,4,3,0,0.8660254037844387,-0.4999999999999998,858.16,0.0,0.0,0,NoCoupon,1,0.5714285714285714,1501.78,3,643.62,231,Standard,High
ORD200185,2025-02-02,C46877,Laptop,1,210.7,572 Main St,Online,Shipped,TRK96935978,2,WINTER15,Referral,210.7,2025,1,2,6,1,0.8660254037844386,0.5000000000000001,210.7,0.0,0.0,1,Seasonal15,1,0.5,421.4,1,210.7,572,Standard,Low
